,Cluster,Mer_Name,count
0,0,Rajasthan Handicrafts,7174
1,0,Saraswati Fabrics,1556
2,0,Agra Appliance Arena,1036
3,0,Madurai Music Mania,1029
4,1,Rajasthan Handicrafts,5
5,1,Jai Hind General Stores,2
6,1,Madurai Music Mania,2
7,1,Mumbai Fashion Hub,1
8,2,Rajasthan Handicrafts,5313
9,2,Saraswati Fabrics,3505
10,2,Madurai Music Mania,1357
11,2,Jai Hind General Stores,1288
12,3,Rajasthan Handicrafts,16
13,3,Jai Hind General Stores,4
14,3,Agra Appliance Arena,1
15,3,Gurgaon Gift Gallery,1
16,4,Rajasthan Handicrafts,3
17,4,Jai Hind General Stores,2
18,4,Mumbai Fashion Hub,2
19,4,Madurai Music Mania,1
20,5,Rajasthan Handicrafts,1768
21,5,Madurai Music Mania,446
22,5,Saraswati Fabrics,412
23,5,Jai Hind General Stores,263
24,6,Rajasthan Handicrafts,365
25,6,Madurai Music Mania,117
26,6,Jai Hind General Stores,77
27,6,Saraswati Fabrics,68
28,7,Rajasthan Handicrafts,126
29,7,Madurai Music Mania,50
30,7,Jai Hind General Stores,36
31,7,Saraswati Fabrics,24
32,8,Rajasthan Handicrafts,17
33,8,Madurai Music Mania,11
34,8,Jai Hind General Stores,5
35,8,Saraswati Fabrics,3
36,9,Madurai Music Mania,5
37,9,Rajasthan Handicrafts,3
38,9,Indore Instrument Inn,1
39,9,Jai Hind General Stores,1
40,10,Rajasthan Handicrafts,42
41,10,Jai Hind General Stores,15
42,10,Madurai Music Mania,10
43,10,Indore Instrument Inn,8
